year,immig_status,tranwork_grp,pop,pct
2018,Legal immigrants,Private motorized vehicle,219666,86.89800859224799
2018,Legal immigrants,Public transport,7590,3.002539697609836
2018,Legal immigrants,Taxicab or ride-hailing services,417,0.16496166718093563
2018,Legal immigrants,Walked only,5922,2.342693028886093
2018,Legal immigrants,Worked at home,14560,5.759812647852334
2018,Native-born citizens,Bicycle,30991,1.2011861863782363
2018,Native-born citizens,Other,19735,0.7649126968531023
2018,Native-born citizens,Private motorized vehicle,2166433,83.96919729321291
2018,Native-born citizens,Public transport,67328,2.609579024764412
2018,Native-born citizens,Taxicab or ride-hailing services,3102,0.12023102030090313
2018,Native-born citizens,Walked only,63036,2.443224563406747
2018,Native-born citizens,Worked at home,229408,8.891669215083683
2019,Illegal immigrants,Bicycle,968.312275468567,0.9285030407737247
2019,Illegal immigrants,Other,670.788965768364,0.6432115033675477
2019,Illegal immigrants,Private motorized vehicle,89290.20595772851,85.61930881537641
2019,Illegal immigrants,Public transport,6647.44427262488,6.374154678065362
2019,Illegal immigrants,Walked only,2427.1915605382937,2.3274049101665915
2019,Illegal immigrants,Worked at home,4283.521084485274,4.1074170522503595
2019,Legal immigrants,Bicycle,1809,0.728900564908011
2019,Legal immigrants,Other,2790,1.1241750006043951
2019,Legal immigrants,Private motorized vehicle,211005,85.0202673844195
2019,Legal immigrants,Public transport,9802,3.949520916101893
2019,Legal immigrants,Taxicab or ride-hailing services,384,0.15472516137350817
2019,Legal immigrants,Walked only,5543,2.2334415872222806
2019,Legal immigrants,Worked at home,16849,6.788969385370414
2019,Native-born citizens,Bicycle,30935,1.1674774410977724
2019,Native-born citizens,Other,18579,0.7011657791548572
2019,Native-born citizens,Private motorized vehicle,2205077,83.21893174021504
2019,Native-born citizens,Public transport,74359,2.806285923471448
2019,Native-born citizens,Taxicab or ride-hailing services,3147,0.11876681775124258
2019,Native-born citizens,Walked only,62551,2.3606556139682153
2019,Native-born citizens,Worked at home,255082,9.626716684341423
2020,Illegal immigrants,Bicycle,458.6494152323394,0.5100836762929877
2020,Illegal immigrants,Other,1417.5966441220164,1.5765699981718302
2020,Illegal immigrants,Private motorized vehicle,75802.14407038986,84.30281394500042
2020,Illegal immigrants,Public transport,3574.706501391974,3.975584342508705
2020,Illegal immigrants,Walked only,1960.9381747972238,2.1808434066729014
2020,Illegal immigrants,Worked at home,6702.470377207396,7.454104631353152
2020,Legal immigrants,Bicycle,597,0.2549734776332311
2020,Legal immigrants,Other,2203,0.940882028854285
2020,Legal immigrants,Private motorized vehicle,180600,77.1326801684448
2020,Legal immigrants,Public transport,5542,2.366939720340648
2020,Legal immigrants,Taxicab or ride-hailing services,108,0.046125855250232765
2020,Legal immigrants,Walked only,3599,1.5371014170887753
2020,Legal immigrants,Worked at home,41493,17.72129733238804
2020,Native-born citizens,Bicycle,24338,0.9473459677268679
2020,Native-born citizens,Other,23323,0.907837538223919
2020,Native-born citizens,Private motorized vehicle,1854416,72.18232887205964
2020,Native-born citizens,Public transport,43955,1.710929082563665
2020,Native-born citizens,Taxicab or ride-hailing services,3624,0.14106260937801665
2020,Native-born citizens,Walked only,58385,2.2726104990440126
2020,Native-born citizens,Worked at home,561031,21.83788543100388
2021,Illegal immigrants,Bicycle,312.7695871857422,0.33848008281094305
2021,Illegal immigrants,Other,1082.4444958204276,1.171424325108582
2021,Illegal immigrants,Private motorized vehicle,79034.15635526492,85.53097514604697
2021,Illegal immigrants,Public transport,2814.994061903331,3.0463940939996457
2021,Illegal immigrants,Taxicab or ride-hailing services,108.73213244998811,0.11767020421338498
2021,Illegal immigrants,Walked only,1131.1407659265726,1.2241235587086938
2021,Illegal immigrants,Worked at home,7919.89598156245,8.570932589111772
2021,Legal immigrants,Bicycle,1280,0.48687899155188874
2021,Legal immigrants,Other,2717,1.0334767344113138
2021,Legal immigrants,Private motorized vehicle,194926,74.14482367753395
2021,Legal immigrants,Public transport,5465,2.0787450693992753
2021,Legal immigrants,Taxicab or ride-hailing services,677,0.25751334162549117
2021,Legal immigrants,Walked only,3232,1.229369453668519
2021,Legal immigrants,Worked at home,54602,20.769192731809554
2021,Native-born citizens,Bicycle,21003,0.8041620545626423
2021,Native-born citizens,Other,27687,1.0600787889670942
2021,Native-born citizens,Private motorized vehicle,1841622,70.51195216148943
2021,Native-born citizens,Public transport,27238,1.0428874942711637
2021,Native-born citizens,Taxicab or ride-hailing services,1629,0.06237108921975644
2021,Native-born citizens,Walked only,52643,2.0155931551845536
2021,Native-born citizens,Worked at home,639965,24.502955256305356
2022,Illegal immigrants,Bicycle,338.2367616554023,0.3970338522547185
2022,Illegal immigrants,Other,616.700969210291,0.7239046409279316
2022,Illegal immigrants,Private motorized vehicle,72873.17372205865,85.5410179168328
2022,Illegal immigrants,Public transport,3478.5361654646604,4.083224446752659
2022,Illegal immigrants,Taxicab or ride-hailing services,94.0845619350073,0.11043966918300518
2022,Illegal immigrants,Walked only,1363.0564689115147,1.600002193859725
2022,Illegal immigrants,Worked at home,6427.123847164225,7.544377280189177
2022,Legal immigrants,Bicycle,1925,0.7128837536570011
2022,Legal immigrants,Other,3146,1.165055734548013
2022,Legal immigrants,Private motorized vehicle,206084,76.31892752657112
2022,Legal immigrants,Public transport,6474,2.3975113876235974
2022,Legal immigrants,Taxicab or ride-hailing services,657,0.24330629930007777
2022,Legal immigrants,Walked only,4573,1.6935155353108915
2022,Legal immigrants,Worked at home,47171,17.4687997629893
2022,Native-born citizens,Bicycle,27343,0.9982938860660546
2022,Native-born citizens,Other,22104,0.8070178128809594
2022,Native-born citizens,Private motorized vehicle,1989439,72.63448745204863
2022,Native-born citizens,Public transport,37545,1.370769262785723
2022,Native-born citizens,Taxicab or ride-hailing services,1065,0.038883187238428416
2022,Native-born citizens,Walked only,61850,2.258145662626101
2022,Native-born citizens,Worked at home,599627,21.8924027363541
2023,Illegal immigrants,Other,330.419634568467,0.3288824088945798
2023,Illegal immigrants,Private motorized vehicle,87788.72787775085,87.38030455100811
2023,Illegal immigrants,Public transport,3006.9227153178144,2.9929334776521475
2023,Illegal immigrants,Taxicab or ride-hailing services,301.34725,0.2999452790485452
2023,Illegal immigrants,Walked only,1826.5626224736327,1.8180648255376357
2023,Illegal immigrants,Worked at home,7213.428807241264,7.179869457858983
2023,Legal immigrants,Bicycle,1320,0.4935003757332406
2023,Legal immigrants,Other,1975,0.7383812439948108
2023,Legal immigrants,Private motorized vehicle,203467,76.06897041614793
2023,Legal immigrants,Public transport,8826,3.299722966834531
2023,Legal immigrants,Taxicab or ride-hailing services,878,0.328252522646807
2023,Legal immigrants,Walked only,4191,1.566863692953039
2023,Legal immigrants,Worked at home,46820,17.50430878168964
2023,Native-born citizens,Bicycle,22552,0.817965647764087
2023,Native-born citizens,Other,27704,1.0048297404068935
2023,Native-born citizens,Private motorized vehicle,2035361,73.8229593294945
2023,Native-born citizens,Public transport,40387,1.4648447417633994
2023,Native-born citizens,Taxicab or ride-hailing services,3478,0.12614777061562144
2023,Native-born citizens,Walked only,55117,1.9991048513574485
2023,Native-born citizens,Worked at home,572485,20.764147918598056
2024,Illegal immigrants,Bicycle,578.2938275729605,0.5768648339773141
2024,Illegal immigrants,Other,730.2158148091107,0.7284114142206051
2024,Illegal immigrants,Private motorized vehicle,84242.81750391555,84.03464919750714
2024,Illegal immigrants,Public transport,3674.2393208792105,3.6651600877833914
2024,Illegal immigrants,Taxicab or ride-hailing services,910.6281164264511,0.9083779078225478
2024,Illegal immigrants,Walked only,2718.1896382935756,2.7114728528124377
2024,Illegal immigrants,Worked at home,7393.333009502717,7.375063705876565
2024,Legal immigrants,Bicycle,1438,0.4720821514865007
2024,Legal immigrants,Other,2357,0.7737813845992226
2024,Legal immigrants,Private motorized vehicle,230487,75.66675858808698
2024,Legal immigrants,Public transport,9100,2.9874461603109572
2024,Legal immigrants,Taxicab or ride-hailing services,1451,0.4763499317155163
2024,Legal immigrants,Walked only,5306,1.741910915012081
2024,Legal immigrants,Worked at home,54469,17.88167086878874
2024,Native-born citizens,Bicycle,25528,0.9307860927548323
2024,Native-born citizens,Other,22940,0.8364240429252527
2024,Native-born citizens,Private motorized vehicle,2018560,73.5994819567218
2024,Native-born citizens,Public transport,38902,1.418420580552667
2024,Native-born citizens,Taxicab or ride-hailing services,4347,0.15849761615501629
2024,Native-born citizens,Walked only,66008,2.406742729965566
2024,Native-born citizens,Worked at home,566343,20.649646980924867
